ticker,price,curr
APPL,4719.49,EUR
APPL,8621.68,USD
F,3165.69,GBP
DIS,2053.73,EUR
APPL,8275.85,USD
APPL,6852.39,EUR
TSLA,246.89,GBP
APPL,8484.27,GBP
IBM,811.87,USD
DIS,4606.24,EUR
IBM,9254.03,GBP
GOOGL,5607.88,USD
FB,6391.96,CAD
GOOGL,2430.18,EUR
APPL,1386.01,EUR
F,6228.03,EUR
FB,7785.68,CAD
APPL,9461.85,GBP
FB,3589.95,EUR
FB,7810.14,USD
F,248.65,USD
DIS,3188.86,EUR
GOOGL,5749.29,EUR
FB,1992.65,CAD
DIS,1988.4,GBP
IBM,8056.45,GBP
GOOGL,9457.74,CAD
GOOGL,2673.58,CAD
GOOGL,5790.93,EUR
TSLA,8229.93,USD
GOOGL,1846.66,GBP
IBM,8226.05,CAD
DIS,9475.13,EUR
FB,3617.4,EUR
F,2832.6,EUR
AMZN,2528.48,GBP
IBM,7830.92,USD
APPL,741.52,EUR
TSLA,7977.25,CAD
FB,7300.96,CAD
GOOGL,2318.71,EUR
F,4046.51,USD
APPL,6288.37,CAD
IBM,4800.65,CAD
GOOGL,4079.23,GBP
IBM,9092.85,GBP
F,6715.0,EUR
FB,5979.02,USD
GOOGL,9460.46,CAD
FB,6172.49,CAD
GOOGL,4316.02,GBP
FB,9523.35,USD
APPL,6524.67,EUR
AMZN,7883.46,GBP
IBM,1693.44,CAD
AMZN,3230.82,USD
F,8532.38,EUR
TSLA,520.88,USD
APPL,8104.12,GBP
DIS,8085.76,EUR
GOOGL,574.35,USD
IBM,9339.82,CAD
DIS,6943.29,EUR
IBM,5623.24,CAD
IBM,5884.31,CAD
DIS,5590.89,CAD
DIS,6196.78,EUR
AMZN,8487.5,GBP
TSLA,5095.48,EUR
APPL,396.73,CAD
DIS,1249.39,GBP
TSLA,6675.48,GBP
FB,5910.47,USD
TSLA,9976.9,EUR
GOOGL,4015.64,USD
FB,7119.89,GBP
AMZN,118.16,EUR
AMZN,1496.02,USD
APPL,1035.58,GBP
DIS,4737.34,GBP
F,8755.54,USD
TSLA,5565.02,GBP
IBM,9908.59,EUR
F,5818.11,CAD
TSLA,305.75,EUR
AMZN,488.15,EUR
DIS,2878.94,GBP
FB,3212.79,EUR
GOOGL,4316.3,EUR
APPL,6503.61,GBP
APPL,8325.19,CAD
DIS,1738.6,CAD
GOOGL,3411.85,GBP
GOOGL,4842.31,CAD
DIS,4814.95,EUR
FB,3301.7,EUR
APPL,6171.68,GBP
AMZN,212.03,GBP
DIS,3546.7,EUR
F,2914.63,GBP
F,9616.29,GBP
IBM,5369.38,CAD
AMZN,4743.5,CAD
DIS,1090.47,EUR
GOOGL,9440.37,CAD
TSLA,9219.74,EUR
GOOGL,8176.85,USD
AMZN,4112.46,USD
FB,3117.43,CAD
AMZN,6784.15,GBP
AMZN,1460.85,GBP
F,1301.43,USD
APPL,3556.22,GBP
FB,4796.64,EUR
TSLA,6486.55,GBP
FB,8642.48,CAD
F,6394.31,GBP
GOOGL,6225.78,EUR
DIS,6977.48,CAD
TSLA,1627.23,GBP
IBM,4323.91,USD
GOOGL,385.18,USD
APPL,1667.51,USD
FB,6732.64,USD
GOOGL,1615.89,USD
IBM,7131.13,CAD
AMZN,5951.39,USD
TSLA,8963.32,GBP
FB,5092.52,EUR
TSLA,2122.79,GBP
TSLA,3065.69,EUR
TSLA,1690.5,USD
APPL,3812.85,USD
TSLA,1160.3,USD
F,3481.98,GBP
TSLA,6582.55,EUR
AMZN,3469.59,EUR
DIS,5813.09,EUR
AMZN,3242.18,GBP
GOOGL,5606.03,EUR
AMZN,1450.36,GBP
FB,9404.14,EUR
F,5805.6,CAD
TSLA,2845.36,GBP
F,5174.28,CAD
TSLA,8685.31,USD
GOOGL,1234.19,GBP
TSLA,2597.31,USD
DIS,8904.01,EUR
GOOGL,1848.89,EUR
APPL,331.4,GBP
APPL,6847.26,CAD
FB,2778.08,USD
DIS,9561.16,GBP
GOOGL,8244.25,USD
FB,8303.34,GBP
DIS,2388.08,CAD
TSLA,2396.37,EUR
DIS,4381.79,USD
APPL,6220.8,GBP
APPL,2333.15,GBP
GOOGL,6336.86,EUR
FB,3200.68,GBP
DIS,4314.06,CAD
FB,8489.73,EUR
GOOGL,3070.16,USD
TSLA,5838.46,GBP
GOOGL,476.96,USD
DIS,2221.78,EUR
APPL,9809.24,CAD
IBM,8288.52,EUR
IBM,9179.05,CAD
GOOGL,6695.61,CAD
F,5206.19,GBP
APPL,6615.47,EUR
IBM,6142.33,CAD
TSLA,5329.97,CAD
AMZN,1178.13,GBP
TSLA,6889.19,CAD
AMZN,3865.93,CAD
GOOGL,8872.25,CAD
GOOGL,8328.01,GBP
IBM,9538.37,CAD
IBM,780.57,USD
TSLA,6899.46,CAD
AMZN,3407.9,USD
DIS,7705.59,EUR
TSLA,6358.79,GBP
DIS,5673.44,GBP
F,6802.81,USD
FB,6192.25,GBP
IBM,7793.79,USD
GOOGL,7245.43,CAD
IBM,5292.2,USD
AMZN,6282.49,USD
IBM,1526.52,USD
F,3260.34,GBP
AMZN,487.41,EUR
DIS,1301.64,USD
DIS,9326.7,USD
IBM,6076.81,CAD
GOOGL,4047.34,EUR
F,4933.9,EUR
DIS,7696.88,EUR
IBM,6121.87,CAD
FB,3456.94,EUR
APPL,8912.48,CAD
GOOGL,4125.72,USD
FB,9214.5,CAD
TSLA,3271.68,CAD
IBM,4133.1,GBP
FB,3652.13,CAD
IBM,1296.11,USD
APPL,4728.27,CAD
APPL,3755.02,USD
GOOGL,5804.2,CAD
FB,2979.04,CAD
TSLA,5332.21,GBP
GOOGL,2106.1,CAD
AMZN,1668.87,GBP
IBM,4265.57,USD
TSLA,3765.48,CAD
F,4457.52,USD
GOOGL,9136.84,USD
AMZN,326.39,USD
FB,2219.61,GBP
IBM,4879.5,USD
APPL,6216.61,EUR
TSLA,5693.09,EUR
F,5415.56,USD
TSLA,1110.11,GBP
FB,7943.03,EUR
TSLA,6955.1,USD
APPL,312.09,EUR
DIS,6376.35,USD
FB,3798.64,EUR
F,3055.17,EUR
APPL,6757.38,EUR
APPL,9991.73,USD
F,7854.41,USD
IBM,9313.25,GBP
TSLA,3300.61,GBP
AMZN,3281.5,USD
F,3761.92,GBP
AMZN,3879.38,CAD
IBM,4591.28,CAD
DIS,150.56,EUR
APPL,1265.16,CAD
TSLA,7667.2,USD
APPL,324.18,CAD
GOOGL,4210.19,EUR
IBM,7093.28,EUR
IBM,3622.97,GBP
TSLA,4623.24,USD
GOOGL,51.81,GBP
GOOGL,8731.33,CAD
AMZN,6350.65,GBP
GOOGL,1949.17,USD
AMZN,672.38,EUR
DIS,2877.78,GBP
F,256.44,EUR
IBM,6812.1,GBP
AMZN,4789.26,CAD
TSLA,9974.57,USD
FB,3611.07,USD
IBM,4029.19,USD
GOOGL,3177.64,GBP
TSLA,9251.73,USD
AMZN,2417.6,CAD
AMZN,6178.46,EUR
AMZN,3114.36,EUR
AMZN,1743.87,GBP
IBM,3997.39,GBP
FB,2920.39,CAD
FB,313.82,CAD
AMZN,2763.99,CAD
DIS,7637.48,USD
AMZN,9355.57,CAD
FB,3439.48,USD
IBM,7869.4,USD
TSLA,6870.63,USD
GOOGL,9652.74,EUR
F,3351.65,CAD
TSLA,6971.89,CAD
F,970.96,USD
TSLA,4994.51,CAD
DIS,1775.66,GBP
FB,199.77,EUR
AMZN,977.06,GBP
F,7515.28,GBP
IBM,6217.84,GBP
TSLA,5243.52,USD
GOOGL,3068.71,GBP
TSLA,7979.59,USD
FB,4364.11,EUR
IBM,4044.52,EUR
FB,8838.2,GBP
GOOGL,5150.8,CAD
FB,8042.12,GBP
F,286.87,USD
AMZN,4377.8,EUR
FB,4810.31,USD
TSLA,5972.35,GBP
AMZN,5314.54,USD
IBM,784.95,EUR
AMZN,9553.63,GBP
TSLA,9240.79,EUR
DIS,1113.34,USD
F,528.36,GBP
AMZN,8776.12,GBP
TSLA,3393.12,CAD
GOOGL,9374.8,GBP
DIS,4307.92,USD
F,9505.86,EUR
TSLA,531.59,CAD
IBM,8006.05,EUR
F,5648.2,EUR
GOOGL,701.65,GBP
DIS,661.51,CAD
GOOGL,5261.45,CAD
IBM,2858.74,USD
F,5314.49,USD
AMZN,6782.58,EUR
TSLA,1058.7,CAD
DIS,2698.54,GBP
APPL,3083.42,EUR
FB,3525.82,EUR
APPL,1826.35,GBP
TSLA,7943.87,CAD
IBM,7774.81,USD
DIS,7938.39,USD
GOOGL,9137.61,EUR
TSLA,5439.29,EUR
GOOGL,5505.1,USD
FB,7438.09,EUR
IBM,3393.34,USD
DIS,9787.51,USD
F,2743.91,GBP
F,139.99,CAD
GOOGL,2674.98,USD
TSLA,2927.2,GBP
IBM,6866.11,CAD
APPL,1613.5,USD
F,23.97,GBP
FB,7650.62,USD
IBM,2268.91,EUR
APPL,3253.47,GBP
IBM,6528.36,GBP
FB,4310.38,EUR
GOOGL,7457.95,CAD
APPL,8790.78,USD
FB,5968.06,CAD
APPL,7592.89,EUR
IBM,1531.12,USD
AMZN,7890.12,GBP
F,323.03,EUR
DIS,6861.06,EUR
TSLA,4872.59,USD
F,627.41,CAD
TSLA,9124.31,USD
F,1877.33,EUR
GOOGL,9726.07,CAD
APPL,7657.33,EUR
FB,2083.98,EUR
GOOGL,2147.33,GBP
FB,1596.82,CAD
APPL,7276.6,CAD
IBM,2191.97,EUR
IBM,867.06,EUR
GOOGL,7849.13,USD
FB,7682.49,GBP
GOOGL,9870.93,GBP
APPL,614.42,EUR
F,3766.47,GBP
AMZN,9223.66,EUR
DIS,1011.37,USD
GOOGL,6209.03,CAD
GOOGL,2134.81,CAD
IBM,7884.73,CAD
APPL,5382.33,CAD
TSLA,7556.0,CAD
TSLA,4963.1,GBP
GOOGL,6146.25,USD
APPL,7988.54,GBP
DIS,1439.24,USD
AMZN,7094.84,CAD
FB,1236.7,EUR
APPL,8165.07,CAD
TSLA,2356.91,EUR
APPL,6819.38,EUR
TSLA,2800.42,USD
GOOGL,6539.42,USD
IBM,7219.63,CAD
TSLA,1704.44,GBP
DIS,9402.42,USD
AMZN,3824.13,EUR
APPL,8724.09,USD
AMZN,9127.14,EUR
FB,3027.37,EUR
TSLA,8135.83,GBP
TSLA,4210.31,EUR
GOOGL,4156.92,USD
GOOGL,3307.62,CAD
APPL,7149.9,EUR
FB,6444.2,USD
GOOGL,5978.98,USD
APPL,7103.74,GBP
FB,9314.71,USD
APPL,3550.09,EUR
APPL,5032.53,USD
GOOGL,2948.26,EUR
APPL,8976.77,EUR
FB,5582.25,GBP
DIS,4006.6,EUR
IBM,1707.35,USD
DIS,8553.68,EUR
APPL,5000.87,GBP
GOOGL,2036.24,USD
IBM,7620.54,USD
F,9514.17,CAD
IBM,8243.09,EUR
F,6911.67,USD
APPL,8104.3,EUR
GOOGL,7400.91,CAD
GOOGL,2747.29,EUR
IBM,4126.98,USD
IBM,571.34,EUR
IBM,8145.89,EUR
TSLA,5401.97,GBP
IBM,4869.68,CAD
AMZN,9642.12,GBP
TSLA,6613.71,EUR
F,3577.15,GBP
FB,5260.82,CAD
APPL,3020.62,EUR
TSLA,9934.62,USD
F,480.03,EUR
AMZN,2510.55,USD
F,6240.47,GBP
DIS,1735.86,CAD
GOOGL,5879.75,USD
APPL,2693.12,EUR
TSLA,2888.31,EUR
IBM,3439.81,USD
AMZN,3315.98,USD
FB,7086.02,USD
AMZN,2297.21,USD
F,7524.24,EUR
FB,4736.61,GBP
GOOGL,8788.04,CAD
FB,7860.69,GBP
IBM,2162.82,USD
APPL,5360.95,USD
AMZN,7583.79,GBP
GOOGL,7187.86,USD
F,6589.1,USD
GOOGL,7176.99,USD
AMZN,9067.25,USD
F,9456.16,USD
F,2819.92,USD
GOOGL,3176.52,USD
IBM,6516.41,EUR
FB,6581.21,EUR
F,5887.9,GBP
APPL,3688.91,CAD
GOOGL,2121.61,EUR
GOOGL,6284.14,EUR
DIS,3819.54,USD
F,6884.32,USD
AMZN,8566.88,USD
AMZN,7648.12,GBP
IBM,2320.38,GBP
FB,6348.62,EUR
TSLA,442.22,USD
TSLA,3564.58,CAD
FB,2530.26,GBP
APPL,4180.25,EUR
APPL,424.19,USD
F,4077.12,EUR
TSLA,2421.71,EUR
AMZN,5287.83,EUR
APPL,4546.02,GBP
FB,7166.08,USD
GOOGL,6351.67,USD
F,4616.78,USD
APPL,5920.58,USD
AMZN,6824.96,EUR
IBM,9732.38,CAD
GOOGL,229.74,EUR
FB,196.08,EUR
IBM,6202.53,CAD
GOOGL,1284.48,CAD
GOOGL,6500.19,EUR
APPL,8333.01,EUR
AMZN,6789.23,CAD
FB,5047.29,USD
IBM,5842.83,CAD
GOOGL,4155.4,CAD
IBM,9313.38,EUR
IBM,1262.39,CAD
AMZN,7550.52,USD
IBM,5397.69,GBP
APPL,5438.7,GBP
F,5645.86,GBP
IBM,5368.5,USD
AMZN,7183.82,GBP
F,4117.76,EUR
APPL,206.56,USD
IBM,8777.57,CAD
FB,4232.81,EUR
IBM,3590.16,GBP
F,5575.67,GBP
F,1224.05,USD
F,4258.33,CAD
TSLA,6344.84,EUR
IBM,4976.43,CAD
APPL,3603.73,GBP
DIS,9148.83,CAD
F,9091.41,USD
DIS,4111.78,CAD
AMZN,202.83,CAD
GOOGL,1773.76,USD
F,4803.77,EUR
FB,7198.81,EUR
F,5415.65,USD
F,5448.35,USD
IBM,6911.37,GBP
APPL,6783.8,GBP
DIS,5481.53,CAD
APPL,2600.91,GBP
APPL,5768.94,CAD
DIS,7284.1,USD
APPL,1141.46,USD
IBM,6840.44,GBP
APPL,7747.04,USD
TSLA,1296.22,EUR
AMZN,7984.4,USD
TSLA,8126.79,EUR
APPL,5559.67,USD
GOOGL,4203.58,GBP
AMZN,2890.88,USD
FB,4854.23,GBP
FB,6951.34,EUR
DIS,6111.67,USD
AMZN,2414.24,CAD
AMZN,3472.94,EUR
GOOGL,8047.23,GBP
DIS,3984.24,EUR
AMZN,9204.18,EUR
DIS,3069.5,EUR
F,1381.39,USD
F,8121.82,USD
IBM,3550.17,GBP
FB,4278.02,EUR
F,9259.41,USD
DIS,828.9,CAD
F,7814.09,GBP
TSLA,1325.98,USD
GOOGL,7165.92,USD
AMZN,2031.05,USD
APPL,724.65,EUR
GOOGL,7413.81,USD
GOOGL,9806.21,GBP
F,1440.49,EUR
F,4026.77,GBP
IBM,4945.87,GBP
TSLA,1696.75,CAD
F,1232.65,USD
GOOGL,8300.02,GBP
APPL,2983.32,GBP
DIS,9114.96,CAD
GOOGL,8945.21,USD
DIS,8102.98,USD
AMZN,2868.29,USD
APPL,7206.42,GBP
DIS,5062.29,USD
F,3378.39,GBP
FB,566.38,EUR
IBM,1165.74,USD
DIS,4761.34,GBP
TSLA,946.66,GBP
TSLA,7169.08,EUR
DIS,994.06,EUR
APPL,6237.2,EUR
IBM,7330.43,GBP
IBM,8761.3,GBP
TSLA,5469.7,USD
APPL,2359.98,EUR
APPL,5137.69,CAD
IBM,1313.22,GBP
F,191.71,GBP
APPL,7961.39,EUR
GOOGL,1151.74,USD
TSLA,1081.08,USD
GOOGL,8242.57,USD
GOOGL,937.17,EUR
APPL,782.69,EUR
GOOGL,6646.79,GBP
AMZN,3740.35,EUR
APPL,9429.47,GBP
GOOGL,1206.94,GBP
AMZN,4255.6,GBP
APPL,7989.96,EUR
TSLA,5244.73,USD
F,3636.49,EUR
TSLA,2954.77,EUR
DIS,2727.58,CAD
GOOGL,5851.76,GBP
IBM,8421.8,CAD
GOOGL,8281.88,USD
TSLA,3311.84,GBP
GOOGL,6840.96,GBP
GOOGL,3129.5,GBP
IBM,5574.5,EUR
DIS,7256.86,GBP
FB,9055.5,GBP
AMZN,22.76,GBP
TSLA,6445.75,EUR
IBM,6552.72,CAD
IBM,5574.17,EUR
F,9466.64,USD
F,3689.23,EUR
AMZN,1449.98,GBP
AMZN,921.79,CAD
IBM,7881.74,GBP
AMZN,9568.74,USD
GOOGL,1020.48,USD
FB,3860.95,EUR
APPL,3221.75,USD
AMZN,8785.97,CAD
APPL,1319.67,CAD
TSLA,4658.5,EUR
DIS,463.12,USD
AMZN,9536.37,CAD
DIS,2300.36,GBP
DIS,5649.27,CAD
DIS,981.92,CAD
DIS,5042.44,USD
IBM,1600.23,CAD
AMZN,223.06,USD
DIS,6525.18,CAD
TSLA,332.3,GBP
APPL,404.66,EUR
TSLA,7837.77,EUR
DIS,5389.54,USD
IBM,7911.24,EUR
IBM,4870.19,USD
F,3693.64,EUR
IBM,8349.76,USD
FB,6345.63,EUR
TSLA,3157.18,CAD
TSLA,6996.29,GBP
AMZN,1469.54,GBP
AMZN,3269.73,USD
DIS,9546.8,USD
APPL,8721.53,GBP
GOOGL,2847.73,USD
GOOGL,6294.31,USD
GOOGL,4239.91,USD
GOOGL,4133.81,GBP
TSLA,9809.15,EUR
TSLA,7969.91,GBP
AMZN,3363.43,CAD
AMZN,7960.26,EUR
GOOGL,7109.7,USD
TSLA,2933.19,GBP
GOOGL,2650.87,EUR
GOOGL,1083.81,CAD
AMZN,3345.67,USD
AMZN,9779.41,USD
AMZN,414.48,EUR
TSLA,5089.51,USD
AMZN,3730.22,USD
GOOGL,1715.21,USD
DIS,7236.1,USD
TSLA,6818.17,USD
APPL,6632.68,EUR
F,55.89,GBP
IBM,8657.43,USD
GOOGL,6016.84,USD
F,5664.63,CAD
APPL,6686.67,GBP
APPL,342.39,CAD
AMZN,3763.47,EUR
IBM,3415.25,CAD
IBM,3590.25,GBP
GOOGL,6191.37,GBP
TSLA,8731.46,USD
IBM,271.03,GBP
FB,5925.08,GBP
GOOGL,8123.04,GBP
AMZN,1742.95,CAD
FB,4773.53,EUR
F,1323.84,USD
DIS,3515.84,GBP
AMZN,6370.95,EUR
IBM,1380.73,USD
FB,3309.43,GBP
TSLA,4038.56,GBP
AMZN,7389.96,EUR
AMZN,3053.54,GBP
DIS,7255.91,GBP
TSLA,8362.38,CAD
AMZN,9654.83,USD
AMZN,1805.53,GBP
TSLA,8384.49,EUR
AMZN,7839.94,USD
APPL,2266.41,USD
AMZN,1114.84,EUR
AMZN,2933.35,USD
APPL,7365.42,EUR
GOOGL,6610.01,GBP
GOOGL,4604.17,USD
DIS,684.4,GBP
IBM,6339.61,GBP
APPL,2851.56,EUR
TSLA,769.9,EUR
GOOGL,9930.98,GBP
IBM,8062.01,EUR
IBM,1248.51,EUR
TSLA,7741.91,USD
FB,3720.94,USD
FB,3394.64,CAD
FB,5215.04,EUR
F,7921.4,EUR
GOOGL,9735.68,CAD
APPL,3567.03,EUR
FB,1485.18,GBP
TSLA,55.01,CAD
TSLA,6391.54,GBP
IBM,8351.63,CAD
DIS,4304.38,USD
TSLA,3111.8,USD
GOOGL,4039.95,USD
DIS,9423.94,EUR
APPL,3531.44,GBP
AMZN,939.17,USD
AMZN,7719.18,GBP
GOOGL,4409.24,EUR
F,5651.44,USD
TSLA,7227.86,CAD
IBM,5633.84,GBP
IBM,7660.89,EUR
F,5348.18,EUR
F,2300.91,GBP
APPL,8666.66,GBP
F,8853.44,CAD
TSLA,560.5,CAD
FB,5602.06,GBP
AMZN,9243.14,GBP
DIS,8181.35,CAD
AMZN,2696.86,GBP
TSLA,1562.21,USD
APPL,1512.94,USD
DIS,405.4,USD
APPL,6061.98,CAD
IBM,6502.17,GBP
GOOGL,5927.69,CAD
APPL,5385.85,USD
IBM,2060.07,CAD
TSLA,7255.42,CAD
FB,7813.89,EUR
IBM,3580.8,GBP
GOOGL,6898.03,EUR
F,9454.58,USD
DIS,7697.16,EUR
APPL,2474.0,CAD
FB,251.31,CAD
DIS,2617.62,CAD
GOOGL,6932.49,EUR
F,4013.74,GBP
F,5186.32,EUR
AMZN,982.9,USD
AMZN,3465.33,EUR
DIS,9700.71,CAD
GOOGL,3380.6,CAD
GOOGL,2391.63,USD
AMZN,5813.82,USD
APPL,2047.18,GBP
F,7127.7,USD
APPL,939.93,USD
TSLA,4501.91,CAD
TSLA,8234.16,EUR
APPL,4514.13,USD
TSLA,6817.01,USD
DIS,7607.78,EUR
IBM,2815.84,CAD
AMZN,8911.22,EUR
DIS,32.88,CAD
GOOGL,3325.91,GBP
AMZN,8824.56,EUR
DIS,9864.13,CAD
F,5803.33,EUR
TSLA,7883.6,EUR
AMZN,9517.21,EUR
F,7012.28,EUR
FB,2887.87,EUR
DIS,3698.45,CAD
GOOGL,7862.97,CAD
F,2740.0,CAD
IBM,402.36,GBP
DIS,8703.47,USD
FB,5695.14,USD
IBM,8560.4,EUR
F,5929.44,GBP
AMZN,6093.14,CAD
AMZN,2917.06,EUR
APPL,3112.62,CAD
TSLA,3161.37,EUR
IBM,9675.85,EUR
FB,9253.37,EUR
TSLA,2857.74,GBP
APPL,3701.19,USD
TSLA,7521.22,EUR
DIS,703.21,USD
DIS,7808.9,GBP
TSLA,7023.87,USD
GOOGL,515.36,USD
FB,6940.99,EUR
AMZN,3800.15,CAD
APPL,6539.65,GBP
IBM,9297.15,USD
GOOGL,5214.01,GBP
FB,2774.0,EUR
APPL,6468.73,GBP
GOOGL,3285.79,GBP
IBM,4052.8,USD
AMZN,254.67,EUR
F,2136.21,EUR
F,17.17,USD
F,9803.37,GBP
F,9082.05,GBP
TSLA,3825.01,USD
DIS,4571.23,CAD
AMZN,2679.91,CAD
GOOGL,4776.92,USD
GOOGL,2278.0,EUR
DIS,9066.97,EUR
TSLA,9869.31,USD
DIS,5142.12,USD
TSLA,3843.83,CAD
FB,2160.68,GBP
TSLA,1860.99,CAD
APPL,4837.88,USD
GOOGL,7111.47,USD
DIS,1241.51,CAD
IBM,5060.4,EUR
TSLA,4835.73,EUR
FB,976.73,CAD
F,5921.03,GBP
DIS,55.68,GBP
DIS,8037.11,CAD
GOOGL,1027.29,USD
FB,361.46,EUR
TSLA,8517.25,EUR
F,6379.06,EUR
DIS,4646.84,EUR
AMZN,2851.76,EUR
IBM,7141.67,USD
TSLA,5311.96,GBP
IBM,4579.26,EUR
GOOGL,3706.37,CAD
IBM,8690.87,GBP
FB,1121.99,EUR
F,8584.67,EUR
GOOGL,3532.93,USD
AMZN,7442.81,EUR
AMZN,8492.27,EUR
FB,750.09,USD
F,7727.3,EUR
F,1071.45,EUR
FB,8131.85,GBP
TSLA,6343.15,EUR
APPL,976.64,EUR
IBM,7031.58,EUR
APPL,8939.52,EUR
DIS,2785.09,USD
IBM,958.72,GBP
F,1055.65,EUR
AMZN,1497.61,CAD
APPL,2010.65,USD
FB,9670.82,CAD
F,9872.87,CAD
DIS,5888.16,CAD
APPL,2772.16,EUR
F,8362.99,CAD
APPL,2487.83,USD
APPL,8218.64,USD
TSLA,8461.05,CAD
F,7914.89,GBP
AMZN,1006.29,USD
APPL,6236.2,USD
GOOGL,2505.19,EUR
F,9516.33,EUR
GOOGL,7815.66,CAD
IBM,8802.46,USD
F,3792.5,EUR
TSLA,853.44,EUR
TSLA,3938.7,CAD
GOOGL,8974.19,USD
TSLA,2916.02,CAD
GOOGL,3406.21,USD
IBM,6126.22,GBP
DIS,8142.52,EUR
IBM,434.31,EUR
APPL,3709.86,CAD
IBM,8034.61,CAD
APPL,6656.62,CAD
GOOGL,8346.07,CAD
IBM,8479.01,GBP
FB,2165.25,EUR
DIS,5354.16,GBP
IBM,269.26,USD
DIS,4102.5,USD
DIS,15.11,USD
FB,3515.13,GBP
DIS,3222.24,EUR
GOOGL,4156.28,GBP
FB,9737.53,CAD
AMZN,6669.8,CAD
TSLA,3135.88,EUR
APPL,5582.95,USD
APPL,8326.45,CAD
TSLA,2070.49,USD
IBM,4241.27,EUR
F,8940.76,CAD
GOOGL,8220.89,EUR
APPL,4815.04,CAD
DIS,8800.16,USD
IBM,5808.29,CAD
GOOGL,4011.74,USD
FB,7097.45,EUR
DIS,4683.87,USD
F,4054.58,CAD
TSLA,1218.1,EUR
APPL,8417.52,GBP
GOOGL,3875.91,GBP
TSLA,5076.31,GBP
APPL,7244.79,EUR
TSLA,2669.74,CAD
F,1046.65,EUR
IBM,4964.24,USD
GOOGL,8539.52,GBP
GOOGL,3460.55,CAD
DIS,1674.39,EUR
F,6679.86,EUR
TSLA,8081.04,EUR
IBM,5325.74,USD
FB,3702.64,USD
APPL,922.5,GBP
F,5136.32,CAD
DIS,4617.9,USD
DIS,3877.03,EUR
GOOGL,4308.63,GBP
APPL,8300.48,USD
F,5586.06,GBP
APPL,6373.88,GBP
FB,5289.69,USD
FB,3957.03,USD
IBM,4975.06,EUR
F,6908.1,CAD
F,6774.87,USD
F,5527.98,CAD
IBM,142.25,GBP
AMZN,9992.17,EUR
IBM,1848.57,CAD
GOOGL,467.63,CAD
IBM,1166.88,GBP
AMZN,7082.77,CAD
TSLA,3288.15,USD
APPL,6818.35,USD
GOOGL,115.51,EUR
F,9245.03,EUR
FB,7635.13,USD
GOOGL,6786.26,EUR
TSLA,4739.78,GBP
DIS,4044.13,USD
IBM,7898.99,GBP
F,7689.8,USD
IBM,4034.52,CAD
APPL,3866.46,GBP
DIS,2720.32,CAD
IBM,3712.01,CAD
FB,7782.15,USD
IBM,3781.59,EUR
TSLA,5987.9,GBP
F,194.68,USD
F,8327.57,USD
APPL,886.49,CAD
APPL,9035.23,USD
F,5296.48,EUR
APPL,2931.57,EUR
DIS,4954.83,CAD
IBM,2500.4,USD
AMZN,2691.49,EUR
IBM,809.24,USD
IBM,3269.48,USD
F,7531.39,USD
GOOGL,4408.78,USD
APPL,3591.53,GBP
TSLA,5971.72,GBP
AMZN,4855.14,CAD
F,6780.07,GBP
APPL,4190.83,EUR
GOOGL,9032.55,GBP
APPL,1071.55,CAD
FB,73.2,GBP
IBM,5210.02,EUR
APPL,2154.49,CAD
DIS,4893.74,USD
TSLA,1307.88,USD
IBM,8780.89,GBP
APPL,161.42,USD
APPL,9992.69,USD
GOOGL,6555.02,CAD
FB,2061.49,EUR
FB,4229.21,EUR
FB,4798.36,GBP
AMZN,5910.11,GBP
DIS,7430.56,GBP
IBM,7823.35,CAD
FB,2032.37,USD
AMZN,8573.14,USD
IBM,1668.97,EUR
DIS,9615.0,GBP
GOOGL,2598.99,GBP
GOOGL,5704.5,EUR
IBM,7286.27,CAD
AMZN,6077.53,EUR
GOOGL,4791.21,EUR
AMZN,2244.56,CAD
F,6876.77,GBP
IBM,9814.11,USD
IBM,2468.33,EUR
AMZN,7257.83,EUR
DIS,3817.4,GBP
TSLA,1526.59,USD
DIS,4279.69,USD
GOOGL,9340.91,EUR
F,9268.92,CAD
AMZN,3495.56,GBP
F,9142.93,CAD
TSLA,1147.41,GBP
TSLA,2693.33,EUR
F,7502.95,USD
APPL,9236.35,EUR
F,2548.75,USD
APPL,405.89,GBP
APPL,3904.2,CAD
FB,4984.29,GBP
GOOGL,8982.18,GBP
GOOGL,5579.87,USD
TSLA,405.52,GBP
GOOGL,5637.17,EUR
APPL,3642.6,GBP
TSLA,8352.31,EUR
IBM,4411.02,GBP
TSLA,8334.47,GBP
FB,4910.32,CAD
DIS,4078.03,USD
AMZN,987.29,CAD
F,3676.57,CAD
GOOGL,7444.12,USD
APPL,9048.15,CAD
F,6060.9,GBP
AMZN,6104.79,USD
GOOGL,6222.51,EUR
FB,1111.0,EUR
FB,8497.0,GBP
GOOGL,2544.02,GBP
F,7590.01,GBP
AMZN,5961.43,GBP
TSLA,1185.73,GBP
GOOGL,3867.91,EUR
DIS,819.75,CAD
GOOGL,95.06,EUR
AMZN,8068.29,GBP
FB,8918.56,CAD
AMZN,3824.28,GBP
AMZN,2516.42,USD
AMZN,6487.3,EUR
FB,9175.5,CAD
APPL,638.75,CAD
AMZN,2804.1,CAD
TSLA,4906.66,GBP
AMZN,8980.48,USD
DIS,1853.74,CAD
GOOGL,6279.87,USD
AMZN,7173.61,GBP
AMZN,2191.21,CAD
